ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNBAREB-26MAR21LACDAL-LACBLOPEZ11-4,KXNBAREB-26MAR21LACDAL,,NBA,Brook Lopez: 4+ rebounds,,Brook Lopez: 4+,Brook Lopez: 4+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,392.0,392.0,0.010000000000000009,1.0,2026-03-21T04:10:00Z,2026-03-22T02:50:32Z,2026-04-05T00:30:00Z,2026-03-22T02:56:40.839888Z,2026-03-21T04:01:21.168983Z,structured,3.5,,,True,"If Brook Lopez records 4+ Rebounds in the Los Angeles C at Dallas professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR21LACDAL-LAC114,KXNBATEAMTOTAL-26MAR21LACDAL,,NBA,Will Los Angeles C score over 114.5 points?,,Los Angeles C over 114.5 points scored,Los Angeles C over 114.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.0,0.99,1.0,0.0,0.01,0.0,,,,,0.0,0.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T02:47:34Z,2026-04-05T00:30:00Z,2026-03-22T03:18:40.834914Z,2026-03-21T01:02:50.161911Z,greater,114.5,,,True,"If the number of points scored by Los Angeles C in the Los Angeles C vs Dallas professional basketball game originally scheduled for Mar 21, 2026 is Above 114.5, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR21LACDAL-LAC111,KXNBATEAMTOTAL-26MAR21LACDAL,,NBA,Will Los Angeles C score over 111.5 points?,,Los Angeles C over 111.5 points scored,Los Angeles C over 111.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.0,0.99,1.0,0.0,0.01,0.0,,,,,0.0,0.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T02:45:32Z,2026-04-05T00:30:00Z,2026-03-22T03:16:40.833426Z,2026-03-21T01:02:50.161911Z,greater,111.5,,,True,"If the number of points scored by Los Angeles C in the Los Angeles C vs Dallas professional basketball game originally scheduled for Mar 21, 2026 is Above 111.5, then the market resolves to Yes."
KXNBATEAMTOTAL-26MAR21LACDAL-DAL110,KXNBATEAMTOTAL-26MAR21LACDAL,,NBA,Will Dallas score over 110.5 points?,,Dallas over 110.5 points scored,Dallas over 110.5 points scored,binary,finalized,yes,binary,True,1.0,1.0,0.0,0.99,1.0,0.0,0.01,0.0,,,,,0.0,0.0,0.010000000000000009,1.0,2026-03-21T01:06:00Z,2026-03-22T02:45:32Z,2026-04-05T00:30:00Z,2026-03-22T03:16:40.833005Z,2026-03-21T01:02:50.161911Z,greater,110.5,,,True,"If the number of points scored by Dallas in the Los Angeles C vs Dallas professional basketball game originally scheduled for Mar 21, 2026 is Above 110.5, then the market resolves to Yes."
KXNBA1HWINNER-26MAR21PHIUTA-TIE,KXNBA1HWINNER-26MAR21PHIUTA,,NBA,Philadelphia vs Utah: First Half Winner?,,Tie,Tie,binary,finalized,no,binary,True,0.0,0.0,0.1,0.0,0.01,0.99,1.0,0.1,10.0,1.1111111111111112,-1.0,0.11111111111111116,452.0,403.0,0.01,1.0,2026-03-21T00:35:00Z,2026-03-22T02:45:31Z,2026-04-05T01:30:00Z,2026-03-22T02:51:30.840484Z,2026-03-21T00:16:19.475584Z,structured,,,,True,"If Tie is the result of the first half of regulation time in the Philadelphia vs Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA1HWINNER-26MAR21PHIUTA-UTA,KXNBA1HWINNER-26MAR21PHIUTA,,NBA,Philadelphia vs Utah: First Half Winner?,,Utah wins 1st half,Utah wins 1st half,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,2872.0,2279.0,0.010000000000000009,1.0,2026-03-21T00:35:00Z,2026-03-22T02:45:31Z,2026-04-05T01:30:00Z,2026-03-22T02:51:30.840484Z,2026-03-21T00:16:19.475584Z,structured,,,,True,"If Utah is the winner of the first half of regulation time in the Philadelphia vs Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA1HWINNER-26MAR21PHIUTA-PHI,KXNBA1HWINNER-26MAR21PHIUTA,,NBA,Philadelphia vs Utah: First Half Winner?,,Philadelphia wins 1st half,Philadelphia wins 1st half,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.01,0.99,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,1241.0,1084.0,0.01,1.0,2026-03-21T00:35:00Z,2026-03-22T02:45:31Z,2026-04-05T01:30:00Z,2026-03-22T02:51:30.840484Z,2026-03-21T00:16:19.475584Z,structured,,,,True,"If Philadelphia is the winner of the first half of regulation time in the Philadelphia vs Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21MIAHOU-MIATHERRO14,KXNBA2D-26MAR21MIAHOU,,NBA,Tyler Herro: Double Double,,Tyler Herro,Tyler Herro,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.25,0.75,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,1770.0,1770.0,0.25,1.0,2026-03-21T04:11:00Z,2026-03-22T02:45:13Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.845698Z,2026-03-21T04:01:25.354502Z,structured,,,,True,"If Tyler Herro records a Double Double in the Miami at Houston professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21MIAHOU-MIAKWARE7,KXNBA2D-26MAR21MIAHOU,,NBA,Kel'el Ware: Double Double,,Kel'el Ware,Kel'el Ware,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.79,0.21,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,4158.0,4149.0,0.79,1.0,2026-03-21T04:11:00Z,2026-03-22T02:45:13Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.846532Z,2026-03-21T04:01:25.354502Z,structured,,,,True,"If Kel'el Ware records a Double Double in the Miami at Houston professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21MIAHOU-HOUATHOMPSON1,KXNBA2D-26MAR21MIAHOU,,NBA,Amen Thompson: Double Double,,Amen Thompson,Amen Thompson,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,339.0,331.0,0.010000000000000009,1.0,2026-03-21T04:11:00Z,2026-03-22T02:45:12Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.841134Z,2026-03-21T04:01:25.354502Z,structured,,,,True,"If Amen Thompson records a Double Double in the Miami at Houston professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21GSWATL-ATLOOKONGWU17,KXNBA2D-26MAR21GSWATL,,NBA,Onyeka Okongwu: Double Double,,Onyeka Okongwu,Onyeka Okongwu,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.79,0.21,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,1814.0,1773.0,0.79,1.0,2026-03-21T05:11:00Z,2026-03-22T02:45:12Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.839582Z,2026-03-21T05:01:54.012535Z,structured,,,,True,"If Onyeka Okongwu records a Double Double in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21MIAHOU-HOURSHEPPARD15,KXNBA2D-26MAR21MIAHOU,,NBA,Reed Sheppard: Double Double,,Reed Sheppard,Reed Sheppard,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,215.0,215.0,0.010000000000000009,1.0,2026-03-21T04:11:00Z,2026-03-22T02:45:12Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.840279Z,2026-03-21T04:01:25.354502Z,structured,,,,True,"If Reed Sheppard records a Double Double in the Miami at Houston professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21GSWATL-ATLCMCCOLLUM3,KXNBA2D-26MAR21GSWATL,,NBA,CJ McCollum: Double Double,,CJ McCollum,CJ McCollum,binary,finalized,no,binary,True,0.0,0.0,0.04,0.0,0.25,0.75,1.0,0.04,25.0,1.0416666666666667,-1.0,0.04166666666666674,20.0,10.0,0.25,1.0,2026-03-21T05:11:00Z,2026-03-22T02:45:12Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.840535Z,2026-03-21T05:01:54.012535Z,structured,,,,True,"If CJ McCollum records a Double Double in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBA2D-26MAR21GSWATL-ATLNALEXANDERWALKER7,KXNBA2D-26MAR21GSWATL,,NBA,Nickeil Alexander-Walker: Double Double,,Nickeil Alexander-Walker,Nickeil Alexander-Walker,binary,finalized,no,binary,True,0.0,0.0,0.04,0.0,0.25,0.75,1.0,0.04,25.0,1.0416666666666667,-1.0,0.04166666666666674,234.0,234.0,0.25,1.0,2026-03-21T05:11:00Z,2026-03-22T02:45:12Z,2026-04-05T00:00:00Z,2026-03-22T02:51:20.84164Z,2026-03-21T05:01:54.012535Z,structured,,,,True,"If Nickeil Alexander-Walker records a Double Double in the Golden State at Atlanta professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
