ticker,league,end_period_ts,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_close,yes_ask_open,yes_ask_close,volume,open_interest,implied_prob,odds_multiplier_yes,odds_multiplier_no,spread
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774015200,,,,,,,0.02,0.0,0.07,0.07,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774018800,,,,,,,0.0,0.0,0.07,0.07,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774022400,,,,,,,0.0,0.02,0.07,0.07,0.0,0.0,,,,0.05
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774026000,,,,,,,0.02,0.03,0.07,0.07,0.0,0.0,,,,0.04000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774029600,,,,,,,0.03,0.02,0.07,0.07,0.0,0.0,,,,0.05
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774033200,,,,,,,0.02,0.0,0.07,0.07,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774036800,,,,,,,0.0,0.02,0.07,0.06,0.0,0.0,,,,0.039999999999999994
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774040400,,,,,,,0.02,0.03,0.06,0.06,0.0,0.0,,,,0.03
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774044000,,,,,,,0.03,0.02,0.06,0.06,0.0,0.0,,,,0.039999999999999994
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774047600,,,,,,,0.02,0.02,0.06,0.06,0.0,0.0,,,,0.039999999999999994
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774051200,,,,,,,0.02,0.0,0.06,0.07,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774054800,,,,,,,0.0,0.0,0.07,0.99,0.0,0.0,,,,0.99
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-10,NBA,1774058400,,,,,,,0.0,0.0,0.99,0.99,0.0,0.0,,,,0.99
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1773982800,,,,,,,0.0,0.31,0.99,0.46,0.0,0.0,,,,0.15000000000000002
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1773986400,,,,,,,0.31,0.32,0.46,0.45,0.0,0.0,,,,0.13
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1773990000,,,,,,,0.32,0.33,0.45,0.46,0.0,0.0,,,,0.13
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1773993600,,,,,,,0.33,0.34,0.46,0.44,0.0,0.0,,,,0.09999999999999998
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1773997200,,,,,,,0.34,0.37,0.44,0.44,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774000800,,,,,,,0.37,0.37,0.44,0.44,0.0,0.0,,,,0.07
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774004400,,,,,,,0.37,0.32,0.44,0.44,0.0,0.0,,,,0.12
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774008000,,,,,,,0.32,0.36,0.44,0.44,0.0,0.0,,,,0.08000000000000002
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774011600,,,,,,,0.36,0.39,0.44,0.43,0.0,0.0,,,,0.03999999999999998
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774015200,,,,,,,0.39,0.39,0.43,0.44,0.0,0.0,,,,0.04999999999999999
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774018800,,,,,,,0.39,0.4,0.44,0.44,0.0,0.0,,,,0.03999999999999998
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774022400,,,,,,,0.4,0.4,0.44,0.43,0.0,0.0,,,,0.02999999999999997
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774026000,0.42,0.43,0.42,0.43,0.4212,,0.4,0.4,0.43,0.43,102.0,102.0,0.43,2.3255813953488373,1.7543859649122806,0.02999999999999997
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774029600,,,,,,0.43,0.4,0.4,0.43,0.42,0.0,102.0,,,,0.019999999999999962
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774033200,,,,,,0.43,0.4,0.4,0.42,0.43,0.0,102.0,,,,0.02999999999999997
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774036800,0.43,0.43,0.43,0.43,0.43,0.43,0.4,0.4,0.43,0.43,44.0,146.0,0.43,2.3255813953488373,1.7543859649122806,0.02999999999999997
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774040400,,,,,,0.43,0.4,0.4,0.43,0.43,0.0,146.0,,,,0.02999999999999997
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774044000,0.41,0.41,0.41,0.41,0.41,0.43,0.4,0.41,0.43,0.43,3.0,149.0,0.41,2.4390243902439024,1.6949152542372878,0.020000000000000018
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774047600,0.43,0.43,0.43,0.43,0.43,0.41,0.41,0.41,0.43,0.42,3.0,152.0,0.43,2.3255813953488373,1.7543859649122806,0.010000000000000009
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774051200,0.43,0.43,0.43,0.43,0.43,0.43,0.41,0.41,0.42,0.43,18.0,170.0,0.43,2.3255813953488373,1.7543859649122806,0.020000000000000018
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774054800,0.43,0.52,0.43,0.52,0.4468,0.43,0.41,0.05,0.43,0.54,107.0,277.0,0.52,1.923076923076923,2.0833333333333335,0.49000000000000005
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774058400,0.52,0.59,0.52,0.59,0.588,0.52,0.05,0.38,0.54,0.91,309.0,586.0,0.59,1.6949152542372883,2.4390243902439024,0.53
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-6,NBA,1774062000,0.99,0.99,0.99,0.99,0.99,0.59,0.38,0.05,0.91,0.99,11.0,597.0,0.99,1.0101010101010102,99.99999999999991,0.94
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1773982800,,,,,,,0.0,0.0,0.99,0.22,0.0,0.0,,,,0.22
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1773986400,,,,,,,0.0,0.0,0.22,0.23,0.0,0.0,,,,0.23
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1773993600,,,,,,,0.0,0.0,0.23,0.18,0.0,0.0,,,,0.18
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774000800,,,,,,,0.0,0.0,0.18,0.18,0.0,0.0,,,,0.18
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774008000,,,,,,,0.0,0.0,0.18,0.17,0.0,0.0,,,,0.17
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774011600,,,,,,,0.0,0.0,0.17,0.17,0.0,0.0,,,,0.17
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774015200,,,,,,,0.0,0.0,0.17,0.17,0.0,0.0,,,,0.17
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774018800,,,,,,,0.0,0.05,0.17,0.17,0.0,0.0,,,,0.12000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774022400,,,,,,,0.05,0.11,0.17,0.17,0.0,0.0,,,,0.06000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774026000,0.17,0.17,0.17,0.17,0.17,,0.11,0.12,0.17,0.18,42.0,42.0,0.17,5.88235294117647,1.2048192771084338,0.06
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774029600,,,,,,0.17,0.12,0.08,0.18,0.17,0.0,42.0,,,,0.09000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774033200,,,,,,0.17,0.08,0.05,0.17,0.17,0.0,42.0,,,,0.12000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774036800,,,,,,0.17,0.05,0.11,0.17,0.17,0.0,42.0,,,,0.06000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774040400,,,,,,0.17,0.11,0.12,0.17,0.16,0.0,42.0,,,,0.04000000000000001
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774044000,,,,,,0.17,0.12,0.11,0.16,0.16,0.0,42.0,,,,0.05
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774047600,,,,,,0.17,0.11,0.11,0.16,0.16,0.0,42.0,,,,0.05
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774051200,,,,,,0.17,0.11,0.08,0.16,0.16,0.0,42.0,,,,0.08
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774054800,0.17,0.17,0.17,0.17,0.17,0.17,0.08,0.07,0.16,0.31,11.0,53.0,0.17,5.88235294117647,1.2048192771084338,0.24
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774058400,0.38,0.38,0.38,0.38,0.38,0.17,0.07,0.05,0.31,0.38,125.0,178.0,0.38,2.6315789473684212,1.6129032258064517,0.33
KXNBAAST-26MAR20BOSMEM-BOSJBROWN7-8,NBA,1774062000,,,,,,0.38,0.05,0.05,0.38,0.99,0.0,178.0,,,,0.94
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1773982800,,,,,,,0.0,0.01,0.99,0.98,0.0,0.0,,,,0.97
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1773990000,,,,,,,0.01,0.01,0.98,0.97,0.0,0.0,,,,0.96
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1774000800,,,,,,,0.01,0.01,0.97,0.97,0.0,0.0,,,,0.96
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1774004400,,,,,,,0.01,0.01,0.97,0.97,0.0,0.0,,,,0.96
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1774008000,,,,,,,0.01,0.01,0.97,0.96,0.0,0.0,,,,0.95
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1774011600,,,,,,,0.01,0.71,0.96,0.97,0.0,0.0,,,,0.26
KXNBAAST-26MAR20BOSMEM-BOSJTATUM0-2,NBA,1774015200,,,,,,,0.71,0.0,0.97,0.97,0.0,0.0,,,,0.97
